"date","aapl","amzn","fb","goog","ibm","msft","nflx","zm"
"2004-12-07",1.123036,38.200001,,85.39492,91.873802,27.07,1.667143,
"2004-12-08",1.13,38.720001,,84.672623,92.39962,27.360001,1.615714,
"2004-12-09",1.142679,39.82,,86.391182,93.221794,27.23,1.675714,
"2004-12-10",1.163393,39.049999,,85.504509,92.418739,27.08,1.677143,
"2004-12-13",1.159107,39.830002,,84.906746,92.208412,27.25,1.825714,
"2004-12-14",1.165893,40.439999,,89.011368,93.030594,27.23,1.8,
"2004-12-15",1.165357,41,,89.554329,93.049713,27.110001,1.831429,
"2004-12-16",1.189286,40.049999,,87.90551,93.164436,27.16,1.908571,
"2004-12-17",1.160536,40.009998,,89.703766,91.969406,26.959999,1.854286,
"2004-12-20",1.12,38.950001,,92.164543,92.304016,26.950001,1.814286,
"2004-12-21",1.137321,39.389999,,91.531914,92.753349,27.07,1.8,
"2004-12-22",1.138393,39.52,,92.802155,93.317398,26.969999,1.671429,
"2004-12-23",1.143036,38.93,,93.599167,93.422562,27.01,1.647143,
"2004-12-27",1.127857,42.25,,95.59668,93.212234,26.85,1.657143,
"2004-12-28",1.146071,44.630001,,96.020096,93.977058,26.950001,1.728571,
"2004-12-29",1.150714,44.82,,96.089828,93.862335,26.9,1.804286,
"2004-12-30",1.157143,44.970001,,98.431053,93.977058,26.76,1.811429,
"2004-12-31",1.15,44.290001,,96.035034,94.244743,26.719999,1.761429,
"2005-01-03",1.130179,44.52,,100.976517,93.451241,26.74,1.702857,
"2005-01-04",1.141786,42.139999,,96.886841,92.447418,26.84,1.665714,
"2005-01-05",1.151786,41.77,,96.393692,92.25621,26.780001,1.6,
"2005-01-06",1.152679,41.049999,,93.922951,91.969406,26.75,1.578571,
"2005-01-07",1.236607,42.32,,96.563057,91.567879,26.67,1.588571,
"2005-01-10",1.231429,41.84,,97.165802,91.472275,26.799999,1.61,
"2005-01-11",1.152857,41.639999,,96.408638,90.822182,26.73,1.572857,
"2005-01-12",1.168929,42.299999,,97.325203,91.022942,26.780001,1.535714,
"2005-01-13",1.246429,42.599998,,97.300293,90.296364,26.27,1.551429,
"2005-01-14",1.253571,44.549999,,99.611633,89.961761,26.120001,1.618571,
"2005-01-18",1.261607,44.580002,,101.56929,90.726578,26.32,1.614286,
"2005-01-19",1.247857,43.959999,,98.281616,89.005737,25.98,1.581429,
"2005-01-20",1.258214,42.360001,,96.597923,88.910133,25.860001,1.584286,
"2005-01-21",1.25875,41.16,,93.78846,88.317398,25.65,1.577143,
"2005-01-24",1.263571,40.380001,,90.022575,87.753349,25.67,1.591429,
"2005-01-25",1.286607,40.939999,,88.229294,88.135757,26.02,1.618571,
"2005-01-26",1.290179,41.34,,94.266663,87.906311,26.01,1.575714,
"2005-01-27",1.297143,42.310001,,93.688828,87.93499,26.110001,1.601429,
"2005-01-28",1.321071,42.220001,,94.814613,88.80497,26.18,1.634286,
"2005-01-31",1.373214,43.220001,,97.444756,89.311661,26.280001,1.642857,
"2005-02-01",1.384464,42.48,,95.591698,89.732315,26.389999,1.64,
"2005-02-02",1.421964,41.880001,,102.595444,90.152962,26.459999,1.602857,
"2005-02-03",1.389464,35.75,,105.036301,89.426384,26.18,1.7,
"2005-02-04",1.407857,35.720001,,101.798431,90.353729,26.32,1.717143,
"2005-02-07",1.409643,35.689999,,97.648987,90.372849,26.16,1.647143,
"2005-02-08",1.444643,36.299999,,98.949112,89.99044,26.24,1.642857,
"2005-02-09",1.406071,35.889999,,95.432297,88.623329,26.07,1.638571,
"2005-02-10",1.399286,35.779999,,93.639015,88.680687,26.059999,1.618571,
"2005-02-11",1.450179,35.779999,,93.350098,89.196938,25.969999,1.592857,
"2005-02-14",1.51125,36.029999,,96.134666,89.45507,26.01,1.594286,
"2005-02-15",1.57875,36.139999,,97.250481,90.181641,25.93,1.607143,
"2005-02-16",1.609464,35.66,,98.834541,90.458893,25.790001,1.564286,
"2005-02-17",1.568036,35.689999,,98.580498,89.627151,25.65,1.5,
"2005-02-18",1.550179,35.310001,,98.6054,89.168259,25.48,1.525714,
"2005-02-22",1.523036,34.720001,,95.32769,88.26004,25.23,1.458571,
"2005-02-23",1.575536,34.139999,,96.612869,88.049713,25.200001,1.455714,
"2005-02-24",1.588036,34.689999,,94.092316,88.565964,25.370001,1.485714,
"2005-02-25",1.589107,34.990002,,92.587959,88.718925,25.25,1.57,
"2005-02-28",1.602143,35.18,,93.643997,88.508606,25.16,1.528571,
"2005-03-01",1.589286,35.389999,,92.682602,89.196938,25.280001,1.541429,
"2005-03-02",1.575714,35.5,,92.244247,88.833649,25.26,1.525714,
"2005-03-03",1.4925,35.650002,,93.15583,88.346077,25.17,1.508571,
"2005-03-04",1.528929,35.849998,,92.602905,88.307838,25.17,1.528571,
"2005-03-07",1.526786,36.32,,94.052467,87.571701,25.469999,1.512857,
"2005-03-08",1.4475,35.830002,,92.254211,88.078392,25.4,1.445714,
"2005-03-09",1.405357,35.400002,,90.336395,88.288719,25.309999,1.43,
"2005-03-10",1.4225,34.91,,89.653954,88.346077,25.43,1.412857,
"2005-03-11",1.438214,34.75,,88.568024,87.485657,25.09,1.347143,
"2005-03-14",1.44,34.599998,,87.168274,87.858505,25.110001,1.357143,
"2005-03-15",1.462857,34.18,,88.971512,87.361374,24.91,1.314286,
"2005-03-16",1.470714,33.869999,,87.47213,86.663483,24.629999,1.31,
"2005-03-17",1.508929,33.970001,,89.310242,85.908218,24.540001,1.314286,
"2005-03-18",1.534286,34.16,,89.683846,85.353729,24.309999,1.314286,
"2005-03-21",1.560714,33.669998,,90.102272,85.573616,24.200001,1.33,
"2005-03-22",1.529643,33.150002,,88.96653,85.564056,23.99,1.307143,
"2005-03-23",1.519643,33.18,,89.155823,86.5392,24.18,1.312857,
"2005-03-24",1.517857,32.880001,,89.290321,86.711281,24.280001,1.29,
"2005-03-28",1.518929,33.389999,,90.371269,87.036331,24.200001,1.397143,
"2005-03-29",1.491071,33.43,,89.449722,86.615677,23.92,1.442857,
"2005-03-30",1.528571,34.32,,89.888077,86.692162,24.16,1.464286,
"2005-03-31",1.488214,34.27,,89.917969,87.361374,24.17,1.55,
"2005-04-01",1.460357,34.009998,,89.683846,86.462715,24.120001,1.547143,
"2005-04-04",1.4675,35,,92.299042,86.347992,24.23,1.565714,
"2005-04-05",1.496071,35.279999,,93.932915,85.630974,24.469999,1.545714,
"2005-04-06",1.511786,34.82,,94.256706,85.086044,24.67,1.585714,
"2005-04-07",1.555714,34.900002,,96.518227,84.550667,25.1,1.605714,
"2005-04-08",1.562143,34.599998,,95.66642,83.747612,24.940001,1.715714,
"2005-04-11",1.497143,34.599998,,96.254219,82.40918,24.969999,1.698571,
"2005-04-12",1.523571,34.630001,,96.617851,81.978966,25.32,1.667143,
"2005-04-13",1.465714,34.299999,,96.104774,80.850861,25.040001,1.73,
"2005-04-14",1.330714,33.970001,,95.367538,79.961761,24.84,1.711429,
"2005-04-15",1.2625,33.02,,92.154579,73.326958,24.459999,1.67,
"2005-04-18",1.272143,33,,93.135902,73.27916,24.65,1.618571,
"2005-04-19",1.324643,32.779999,,95.342628,72.160614,24.629999,1.66,
"2005-04-20",1.268214,33.25,,98.680122,68.843208,24.32,1.635714,
"2005-04-21",1.327857,33.73,,101.728699,70.774376,25.280001,1.735714,
"2005-04-22",1.267857,33.040001,,107.502052,70.946465,24.98,1.6,
"2005-04-25",1.320714,33.529999,,111.347641,71.328873,24.99,1.642857,
"2005-04-26",1.2925,32.709999,,108.966568,72.112808,24.76,1.614286,
"2005-04-27",1.283929,31.719999,,109.479645,73.661568,24.99,1.642857,
"2005-04-28",1.269286,32.52,,109.315262,72.571701,24.450001,1.644286,
"2005-04-29",1.287857,32.360001,,109.589233,73.021034,25.299999,1.65,
"2005-05-02",1.301071,33.099998,,110.729958,73.145317,25.23,1.652857,
"2005-05-03",1.293214,33.209999,,112.672676,73.107079,25.360001,1.648571,
"2005-05-04",1.326786,33.959999,,113.823364,73.690247,25.209999,1.657143,
"2005-05-05",1.31,33.959999,,113.0662,72.179733,25.23,1.634286,
"2005-05-06",1.33,34.52,,113.584259,71.950287,25.219999,1.652857,
"2005-05-09",1.320357,34.639999,,112.58799,71.682602,25.110001,1.658571,
"2005-05-10",1.300714,34.23,,113.47467,70.076485,24.9,1.654286,
"2005-05-11",1.271786,33.82,,115.21315,70.057358,24.91,1.85,
"2005-05-12",1.218929,33.849998,,113.932953,69.426384,25,1.975714,
"2005-05-13",1.241786,33.900002,,114.191978,69.942642,25.299999,2.04,
"2005-05-16",1.269643,34.540001,,115.093597,71.070747,25.49,2.121429,
"2005-05-17",1.262857,34.73,,116.129715,71.022942,25.459999,2.068571,
"2005-05-18",1.28,35.330002,,119.133461,73.001915,25.700001,2.214286,
"2005-05-19",1.341071,35.59,,119.143417,73.766731,25.92,2.304286,
"2005-05-20",1.341071,35.5,,120.353882,73.049713,25.74,2.275714,
"2005-05-23",1.42,35.68,,127.248039,73.145317,25.85,2.221429,
"2005-05-24",1.417857,35.540001,,127.522018,72.476097,25.75,2.062857,
"2005-05-25",1.420714,35.25,,129.91803,72.657745,25.709999,2.077143,
"2005-05-26",1.455,35.450001,,129.116043,73.747612,25.9,2.091429,
"2005-05-27",1.448571,35.5,,132.503342,73.709366,26.07,2.078571,
"2005-05-31",1.42,35.509998,,138.11731,72.227531,25.799999,2.041429,
"2005-06-01",1.439286,36.5,,143.462265,73.4608,25.809999,2.071429,
"2005-06-02",1.43,36.41,,143.41246,73.948372,25.790001,2.125714,
"2005-06-03",1.365714,35.59,,139.60672,72.456978,25.43,2.095714,
"2005-06-06",1.354286,35.77,,144.926773,71.701721,25.370001,2.174286,
"2005-06-07",1.305,35.349998,,146.012711,71.73996,25.51,2.142857,
"2005-06-08",1.318571,34.830002,,139.258026,71.510513,25.4,2.122857,
"2005-06-09",1.344643,35.200001,,142.620422,71.634796,25.51,2.235714,
"2005-06-10",1.278929,34.950001,,140.722534,71.481834,25.43,2.415714,
"2005-06-13",1.282143,34.869999,,140.847076,71.749519,25.309999,2.38,
"2005-06-14",1.285714,35.040001,,138.655289,71.596558,25.360001,2.428571,
"2005-06-15",1.326071,35.240002,,136.886917,72.94455,25.26,2.45,
"2005-06-16",1.356429,35.580002,,138.201981,73.661568,25.040001,2.518571,
"2005-06-17",1.368214,35.310001,,139.626648,73.030594,25.040001,2.46,
"2005-06-20",1.343214,35.689999,,142.814697,73.183556,25.110001,2.455714,
"2005-06-21",1.352143,35.380001,,143.382568,73.049713,25.15,2.38,
"2005-06-22",1.376786,35.220001,,144.109848,73.833649,25.07,2.36,
"2005-06-23",1.388929,35.43,,144.314072,72.093689,25.309999,2.292857,
"2005-06-24",1.348571,35.02,,148.069992,70.755257,25.040001,2.252857,
"2005-06-27",1.325,34.5,,151.482208,70.630974,25.049999,2.284286,
"2005-06-28",1.3325,33.709999,,150.436127,71.988525,25.07,2.297143,
"2005-06-29",1.298929,33.349998,,145.813461,71.443596,25.09,2.334286,
"2005-06-30",1.314643,33.09,,146.525787,70.936905,24.84,2.344286,
"2005-07-01",1.303571,32.91,,145.081207,71.38623,24.709999,2.364286,
"2005-07-05",1.356429,34.080002,,147.302872,71.500954,24.98,2.348571,
"2005-07-06",1.335357,34.060001,,145.215698,72.476097,24.700001,2.39,
"2005-07-07",1.343929,33.959999,,147.218185,73.977058,24.65,2.418571,
"2005-07-08",1.366071,34.740002,,147.561905,75.812622,25.09,2.387143,
"2005-07-11",1.360714,35.59,,146.127274,75.487572,25.290001,2.458571,
"2005-07-12",1.365714,36.310001,,145.345215,76.520073,25.610001,2.407143,
"2005-07-13",1.369643,36.509998,,148.871994,77.868073,25.66,2.361429,
"2005-07-14",1.455357,37.189999,,149.883194,78.79541,25.969999,2.357143,
"2005-07-15",1.483929,37.150002,,150.032639,78.757172,25.790001,2.342857,
"2005-07-18",1.481786,37.189999,,149.210724,78.212234,25.549999,2.325714,
"2005-07-19",1.5425,38.169998,,154.371384,80.019119,26.16,2.341429,
"2005-07-20",1.558214,38.169998,,155.41745,80.879539,26.190001,2.412857,
"2005-07-21",1.546071,37.950001,,156.383835,80.688339,26.440001,2.378571,
"2005-07-22",1.571429,37.950001,,150.635376,80.726578,25.68,2.342857,
"2005-07-25",1.564643,37.950001,,147.372604,80.497131,25.690001,2.422857,
"2005-07-26",1.558214,37.740002,,147.492157,80.420647,25.540001,2.715714,
"2005-07-27",1.571071,43.650002,,147.910599,80.181641,25.719999,2.788571,
"2005-07-28",1.564286,45.68,,146.201996,80.114723,25.75,2.701429,
"2005-07-29",1.523214,45.150002,,143.342712,79.789673,25.610001,2.651429,
"2005-08-01",1.526786,44.93,,145.260529,79.760994,25.92,2.762857,
"2005-08-02",1.5425,46.509998,,149.036377,79.646271,26.809999,2.795714,
"2005-08-03",1.543571,46.110001,,148.09491,80.363289,27.25,2.984286,
"2005-08-04",1.525357,45.459999,,148.309097,79.46463,27.32,2.948571,
"2005-08-05",1.535357,45.27,,145.62915,79.694077,27.76,2.995714,
"2005-08-08",1.523214,45.66,,145.081207,79.694077,27.129999,3.108571,
"2005-08-09",1.565,45.93,,145.240601,79.827919,27.35,3.048571,
"2005-08-10",1.549286,44.759998,,142.306595,78.413002,26.950001,2.981429,
"2005-08-11",1.571429,45.209999,,141.494644,79.024857,27.27,3,
"2005-08-12",1.646429,44.200001,,144.319061,78.575523,27.049999,3.157143,
"2005-08-15",1.702857,45.040001,,141.469742,78.871895,27.129999,3.138571,
"2005-08-16",1.651786,44.27,,142.291656,77.724663,26.74,3.177143,
"2005-08-17",1.683929,44.119999,,142.017685,77.724663,26.950001,3.127143,
"2005-08-18",1.653571,43.73,,139.472229,77.581261,26.82,3.058571,
"2005-08-19",1.636786,43.720001,,139.477203,79.120461,26.719999,3.054286,
"2005-08-22",1.638214,43.77,,136.493393,78.967499,26.91,3.064286,
"2005-08-23",1.633571,43.419998,,139.26799,78.422562,26.870001,3.014286,
"2005-08-24",1.634643,42.369999,,140.757401,77.74379,26.809999,3.005714,
"2005-08-25",1.645,42.310001,,140.767365,77.533463,27.030001,3.008571,
"2005-08-26",1.633571,42.369999,,141.260529,76.845123,26.969999,3.027143,
"2005-08-29",1.637143,42.790001,,143.686432,77.762909,27.15,3.134286,
"2005-08-30",1.663214,42.490002,,143.098633,76.998085,27.18,3.057143,
"2005-08-31",1.674643,42.700001,,142.466003,77.07457,27.379999,3.08,
"2005-09-01",1.652143,41.84,,142.59053,76.042068,27.200001,3.064286,
"2005-09-02",1.650714,41.509998,,143.686432,75.965584,27.02,3.077143,
"2005-09-06",1.742857,43.619999,,143.018936,77.456978,27,3.251429,
"2005-09-07",1.738571,43.73,,146.884445,77.418739,26.85,3.227143,
"2005-09-08",1.777857,42.959999,,147.143463,77.246651,26.610001,3.441429,
"2005-09-09",1.8325,42.950001,,148.986557,77.858505,26.58,3.567143,
"2005-09-12",1.835714,44.5,,154.291672,77.896751,26.610001,3.601429,
"2005-09-13",1.815,43.93,,155.258057,77.198853,26.48,3.481429,
"2005-09-14",1.771786,43.099998,,150.934265,76.940727,26.309999,3.381429,
"2005-09-15",1.781071,42.709999,,150.744965,76.491394,26.27,3.345714,
"2005-09-16",1.828929,42.799999,,149.53949,76.797325,26.07,3.457143,
"2005-09-19",1.88,42.75,,151.327789,75.936905,26,3.324286,
"2005-09-20",1.899643,41.869999,,153.380096,75.239006,25.84,3.311429,
"2005-09-21",1.861071,41.25,,155.367645,74.149139,25.49,3.238571,
"2005-09-22",1.853571,42.080002,,155.103638,74.770554,25.34,3.374286,
"2005-09-23",1.9,42.189999,,157.091187,74.569794,25.27,3.452857,
"2005-09-26",1.922857,43.34,,156.553207,74.005737,25.27,3.424286,
"2005-09-27",1.908571,43.16,,156.383835,74.560226,25.34,3.471429,
"2005-09-28",1.824286,43.369999,,152.428665,76.003822,25.67,3.462857,
"2005-09-29",1.869286,44.790001,,154.231903,76.826004,25.940001,3.485714,
"2005-09-30",1.914643,45.299999,,157.63913,76.692162,25.73,3.712857,
"2005-10-03",1.944286,46.009998,,158.74498,76.912048,25.5,3.805714,
"2005-10-04",1.919643,44.93,,154.919327,76.586998,24.98,3.855714,
"2005-10-05",1.885,44.490002,,154.774872,76.309753,24.67,3.712857,
"2005-10-06",1.846429,44.009998,,155.791061,76.19503,24.73,3.668571,
"2005-10-07",1.832143,43.720001,,155.910614,76.959846,24.59,3.892857,
"2005-10-10",1.798929,43.759998,,154.74498,77.676865,24.459999,4.098571,
"2005-10-11",1.8425,43.400002,,152.47847,79.531548,24.41,4.03,
"2005-10-12",1.758929,42.549999,,149.92305,78.575523,24.299999,3.93,
"2005-10-13",1.919286,42.619999,,148.164642,78.585083,24.59,3.985714,
"2005-10-14",1.928571,43.790001,,147.517075,78.728493,24.67,4.108571,
"2005-10-17",1.908571,45.02,,151.930527,78.957932,24.530001,4.157143,
"2005-10-18",1.864643,44.650002,,151.073746,79.808792,24.57,3.921429,
"2005-10-19",1.962143,45.860001,,153.773621,80.468452,25.09,4.05,
"2005-10-20",2.005,45.009998,,151.03389,79.512428,24.790001,3.661429,
"2005-10-21",1.987857,45.950001,,169.315369,79.66539,24.780001,3.735714,
"2005-10-24",2.028214,46.93,,173.674026,79.799232,25.1,3.852857,
"2005-10-25",2.003571,46.169998,,172.807281,79.694077,25.030001,3.915714,
"2005-10-26",2.036786,39.75,,177.056351,79.244743,25.110001,3.568571,
"2005-10-27",1.978929,39.060001,,175.870789,78.690247,24.85,3.7,
"2005-10-28",1.945357,38.950001,,178.416245,77.839386,25.530001,3.754286,
"2005-10-31",2.056786,39.860001,,185.375168,78.27916,25.700001,3.772857,
"2005-11-01",2.053571,40.369999,,188.981644,78.001915,25.959999,3.668571,
"2005-11-02",2.141071,40.75,,189.131088,77.495216,26.459999,3.874286,
"2005-11-03",2.208929,41.560001,,192.254379,79.225624,26.440001,3.868571,
"2005-11-04",2.183929,41.09,,194.486023,79.349907,26.66,3.941429,
"2005-11-07",2.151071,41.389999,,196.777435,79.933075,27.01,3.972857,
"2005-11-08",2.139286,41.950001,,194.222015,79.493309,27.049999,4.08,
"2005-11-09",2.146786,41.400002,,188.867081,79.196938,26.959999,4.021429,
"2005-11-10",2.185,42.18,,194.819763,80.296364,27.09,4.221429,
"2005-11-11",2.197857,42.68,,194.471069,80.831741,27.280001,4.295714,
"2005-11-14",2.194643,42.529999,,197.743805,80.650093,27.370001,4.145714,
"2005-11-15",2.224286,44.450001,,195.666595,81.768639,27.5,3.992857,
"2005-11-16",2.319643,45.299999,,198.331604,82.734222,27.74,3.962857,
"2005-11-17",2.304286,46.740002,,200.97171,83.068832,27.969999,4.107143,
"2005-11-18",2.305714,47.98,,199.357758,83.910133,28.07,4.06,
"2005-11-21",2.32,47.990002,,203.91568,83.451241,28.16,4.101429,
"2005-11-22",2.375714,48.849998,,207.457397,84.120461,27.91,4.171429,
"2005-11-23",2.396786,48.240002,,210.640472,84.894836,27.92,4.145714,
"2005-11-25",2.476429,48.060001,,213.50972,84.894836,27.76,4.178571,
"2005-11-28",2.487857,48.349998,,210.94931,85.191208,27.75,3.94,
"2005-11-29",2.432143,48.549999,,201.016541,85.181641,27.68,3.857143,
"2005-11-30",2.422143,48.459999,,201.69899,84.99044,27.68,3.934286,
"2005-12-01",2.557143,49,,206.271835,85.286804,27.889999,3.872857,
"2005-12-02",2.593929,49.060001,,208.070099,84.751434,28.01,3.955714,
"2005-12-05",2.565,48.830002,,202.167221,84.541107,27.85,3.957143,
"2005-12-06",2.644643,49.259998,,201.514679,85.219887,27.690001,3.964286,
"2005-12-07",2.641071,48.830002,,201.35527,84.818359,27.75,3.911429,
"2005-12-08",2.645714,48.349998,,204.558258,83.652008,27.690001,3.928571,
"2005-12-09",2.654643,48.740002,,203.835968,83.145317,27.709999,3.677143,
"2005-12-12",2.675357,49.07,,205.534607,82.179733,27.450001,3.585714,
"2005-12-13",2.677857,49.5,,207.9655,80.028679,27.129999,3.435714,
"2005-12-14",2.571786,49.41,,208.697754,79.47419,27.09,3.49,
"2005-12-15",2.577857,49.48,,210.486053,79.856598,26.92,3.705714,
"2005-12-16",2.539643,49.209999,,214.271851,79.703636,26.9,3.757143,
"2005-12-19",2.549286,48.369999,,211.507217,79.120461,26.83,3.66,
"2005-12-20",2.575357,48.139999,,214.067627,78.852776,26.860001,3.587143,
"2005-12-21",2.625,48.970001,,212.368988,79.46463,26.73,3.912857,
"2005-12-22",2.643571,49.220001,,215.213333,79.560226,26.59,3.942857,
"2005-12-23",2.619643,49.220001,,214.6604,79.808792,26.639999,3.961429,
"2005-12-27",2.651071,48.560001,,211.527145,79.340347,26.459999,3.854286,
"2005-12-28",2.6275,48.060001,,212.548325,79.388145,26.389999,3.885714,
"2005-12-29",2.551786,47.990002,,209.290527,78.776291,26.27,3.892857,
"2005-12-30",2.5675,47.150002,,206.655411,78.585083,26.15,3.865714,
"2006-01-03",2.669643,47.580002,,216.802368,78.451241,26.84,3.721429,
"2006-01-04",2.6775,47.25,,221.788681,78.346077,26.969999,3.571429,
"2006-01-05",2.656429,47.650002,,224.777481,78.871895,26.99,3.561429,
"2006-01-06",2.725,47.869999,,231.960556,81.214149,26.91,3.575714,
"2006-01-09",2.716071,47.080002,,232.578247,80.047798,26.860001,3.571429,
"2006-01-10",2.887857,45.650002,,234.002899,80.372849,27,3.632857,
"2006-01-11",2.996429,44.93,,234.934402,80.468452,27.290001,3.55,
"2006-01-12",3.010357,44.360001,,230.949341,79.894836,27.139999,3.674286,
"2006-01-13",3.056786,44.400002,,232.254456,79.512428,27.190001,3.651429,
"2006-01-17",3.025357,44,,232.682846,79.349907,26.99,3.68,
"2006-01-18",2.946071,44.32,,221.624298,80.114723,26.83,3.55,
"2006-01-19",2.822857,44.450001,,217.410095,79.435944,27.02,3.631429,
"2006-01-20",2.7175,43.919998,,198.984161,77.782028,26.41,3.352857,
"2006-01-23",2.773929,43.73,,212.951797,77.829826,26.35,3.325714,
"2006-01-24",2.715714,44.02,,220.687805,77.294456,26.280001,3.534286,
"2006-01-25",2.65,43.599998,,215.691528,77.351814,26.4,4.084286,
"2006-01-26",2.583214,44.68,,216.324158,77.170174,26.5,4.142857,
"2006-01-27",2.5725,45.220001,,215.935623,77.456978,27.790001,3.974286,
"2006-01-30",2.678571,44.959999,,212.613068,78.040154,28,3.942857,
"2006-01-31",2.696786,44.82,,215.522171,77.724663,28.15,3.935714,
"2006-02-01",2.693571,43.98,,200.139832,78.336517,28.040001,3.872857,
"2006-02-02",2.575,42.740002,,197.280548,77.657745,27.68,3.728571,
"2006-02-03",2.566071,38.330002,,190.062592,76.453156,27.540001,3.73,
"2006-02-06",2.403571,37.950001,,191.830963,76.013382,27.17,3.754286,
"2006-02-07",2.414286,37.52,,183.273041,76.338432,26.940001,3.702857,
"2006-02-08",2.4575,38.169998,,183.850876,77.246651,26.91,3.591429,
"2006-02-09",2.319643,37.990002,,178.715134,76.864243,26.66,3.511429,
"2006-02-10",2.403929,38.52,,180.62796,77.753349,26.690001,3.632857,
"2006-02-13",2.311071,37.860001,,172.204529,76.902489,26.389999,3.604286,
"2006-02-14",2.415714,38.25,,171.018982,77.523903,26.65,3.512857,
"2006-02-15",2.472143,39.259998,,170.550735,77.294456,26.879999,3.564286,
"2006-02-16",2.520357,39.150002,,182.545776,77.351814,26.809999,3.592857,
"2006-02-17",2.510357,39.189999,,183.686493,77.160614,26.700001,3.568571,
"2006-02-21",2.467143,38.290001,,182.610535,76.959846,26.540001,3.677143,
"2006-02-22",2.547143,38.720001,,182.062592,77.772469,26.719999,3.767143,
"2006-02-23",2.5625,37.900002,,188.329102,76.673042,26.66,3.672857,
